CISP;ano;mes;roubo_carga;LAT;LONG;Nome das CISP’s;mes/ano
CISP37 (Ilha do governador);2007;4;1.0;-22.808346;-43.1968;Ilha do governador;4/2007
CISP37 (Ilha do governador);2007;5;0.0;-22.808346;-43.1968;Ilha do governador;5/2007
CISP37 (Ilha do governador);2007;6;1.0;-22.808346;-43.1968;Ilha do governador;6/2007
CISP37 (Ilha do governador);2007;7;3.0;-22.808346;-43.1968;Ilha do governador;7/2007
CISP37 (Ilha do governador);2007;8;1.0;-22.808346;-43.1968;Ilha do governador;8/2007
CISP37 (Ilha do governador);2007;9;0.0;-22.808346;-43.1968;Ilha do governador;9/2007
CISP37 (Ilha do governador);2007;10;2.0;-22.808346;-43.1968;Ilha do governador;10/2007
CISP37 (Ilha do governador);2007;11;0.0;-22.808346;-43.1968;Ilha do governador;11/2007
CISP37 (Ilha do governador);2007;12;1.0;-22.808346;-43.1968;Ilha do governador;12/2007
CISP37 (Ilha do governador);2008;1;1.0;-22.808346;-43.1968;Ilha do governador;1/2008
CISP37 (Ilha do governador);2008;2;0.0;-22.808346;-43.1968;Ilha do governador;2/2008
CISP37 (Ilha do governador);2008;3;2.0;-22.808346;-43.1968;Ilha do governador;3/2008
CISP37 (Ilha do governador);2008;4;1.0;-22.808346;-43.1968;Ilha do governador;4/2008
CISP37 (Ilha do governador);2008;5;1.0;-22.808346;-43.1968;Ilha do governador;5/2008
CISP37 (Ilha do governador);2008;6;0.0;-22.808346;-43.1968;Ilha do governador;6/2008
CISP37 (Ilha do governador);2008;7;0.0;-22.808346;-43.1968;Ilha do governador;7/2008
CISP37 (Ilha do governador);2008;8;2.0;-22.808346;-43.1968;Ilha do governador;8/2008
CISP37 (Ilha do governador);2008;9;1.0;-22.808346;-43.1968;Ilha do governador;9/2008
CISP37 (Ilha do governador);2008;10;0.0;-22.808346;-43.1968;Ilha do governador;10/2008
CISP37 (Ilha do governador);2008;11;3.0;-22.808346;-43.1968;Ilha do governador;11/2008
CISP37 (Ilha do governador);2008;12;2.0;-22.808346;-43.1968;Ilha do governador;12/2008
CISP37 (Ilha do governador);2009;1;2.0;-22.808346;-43.1968;Ilha do governador;1/2009
CISP37 (Ilha do governador);2009;2;2.0;-22.808346;-43.1968;Ilha do governador;2/2009
CISP37 (Ilha do governador);2009;3;2.0;-22.808346;-43.1968;Ilha do governador;3/2009
CISP37 (Ilha do governador);2009;4;1.0;-22.808346;-43.1968;Ilha do governador;4/2009
CISP37 (Ilha do governador);2009;5;1.0;-22.808346;-43.1968;Ilha do governador;5/2009
CISP37 (Ilha do governador);2009;6;0.0;-22.808346;-43.1968;Ilha do governador;6/2009
CISP37 (Ilha do governador);2009;7;2.0;-22.808346;-43.1968;Ilha do governador;7/2009
CISP37 (Ilha do governador);2009;8;0.0;-22.808346;-43.1968;Ilha do governador;8/2009
CISP37 (Ilha do governador);2009;9;2.0;-22.808346;-43.1968;Ilha do governador;9/2009
CISP37 (Ilha do governador);2009;10;1.0;-22.808346;-43.1968;Ilha do governador;10/2009
CISP37 (Ilha do governador);2009;11;2.0;-22.808346;-43.1968;Ilha do governador;11/2009
CISP37 (Ilha do governador);2009;12;3.0;-22.808346;-43.1968;Ilha do governador;12/2009
CISP37 (Ilha do governador);2010;1;1.0;-22.808346;-43.1968;Ilha do governador;1/2010
CISP37 (Ilha do governador);2010;2;0.0;-22.808346;-43.1968;Ilha do governador;2/2010
CISP37 (Ilha do governador);2010;3;2.0;-22.808346;-43.1968;Ilha do governador;3/2010
CISP37 (Ilha do governador);2010;4;3.0;-22.808346;-43.1968;Ilha do governador;4/2010
CISP37 (Ilha do governador);2010;5;5.0;-22.808346;-43.1968;Ilha do governador;5/2010
CISP37 (Ilha do governador);2010;6;1.0;-22.808346;-43.1968;Ilha do governador;6/2010
CISP37 (Ilha do governador);2010;7;1.0;-22.808346;-43.1968;Ilha do governador;7/2010
CISP37 (Ilha do governador);2010;8;0.0;-22.808346;-43.1968;Ilha do governador;8/2010
CISP37 (Ilha do governador);2010;9;1.0;-22.808346;-43.1968;Ilha do governador;9/2010
CISP37 (Ilha do governador);2010;10;1.0;-22.808346;-43.1968;Ilha do governador;10/2010
CISP37 (Ilha do governador);2010;11;1.0;-22.808346;-43.1968;Ilha do governador;11/2010
CISP37 (Ilha do governador);2010;12;1.0;-22.808346;-43.1968;Ilha do governador;12/2010
CISP37 (Ilha do governador);2011;1;0.0;-22.808346;-43.1968;Ilha do governador;1/2011
CISP37 (Ilha do governador);2011;2;1.0;-22.808346;-43.1968;Ilha do governador;2/2011
CISP37 (Ilha do governador);2011;3;1.0;-22.808346;-43.1968;Ilha do governador;3/2011
CISP37 (Ilha do governador);2011;4;0.0;-22.808346;-43.1968;Ilha do governador;4/2011
CISP37 (Ilha do governador);2011;5;2.0;-22.808346;-43.1968;Ilha do governador;5/2011
CISP37 (Ilha do governador);2011;6;0.0;-22.808346;-43.1968;Ilha do governador;6/2011
CISP37 (Ilha do governador);2011;7;1.0;-22.808346;-43.1968;Ilha do governador;7/2011
CISP37 (Ilha do governador);2011;8;2.0;-22.808346;-43.1968;Ilha do governador;8/2011
CISP37 (Ilha do governador);2011;9;3.0;-22.808346;-43.1968;Ilha do governador;9/2011
CISP37 (Ilha do governador);2011;10;3.0;-22.808346;-43.1968;Ilha do governador;10/2011
CISP37 (Ilha do governador);2011;11;3.0;-22.808346;-43.1968;Ilha do governador;11/2011
CISP37 (Ilha do governador);2011;12;1.0;-22.808346;-43.1968;Ilha do governador;12/2011
CISP37 (Ilha do governador);2012;1;3.0;-22.808346;-43.1968;Ilha do governador;1/2012
CISP37 (Ilha do governador);2012;2;1.0;-22.808346;-43.1968;Ilha do governador;2/2012
CISP37 (Ilha do governador);2012;3;2.0;-22.808346;-43.1968;Ilha do governador;3/2012
CISP37 (Ilha do governador);2012;4;1.0;-22.808346;-43.1968;Ilha do governador;4/2012
CISP37 (Ilha do governador);2012;5;0.0;-22.808346;-43.1968;Ilha do governador;5/2012
CISP37 (Ilha do governador);2012;6;0.0;-22.808346;-43.1968;Ilha do governador;6/2012
CISP37 (Ilha do governador);2012;7;1.0;-22.808346;-43.1968;Ilha do governador;7/2012
CISP37 (Ilha do governador);2012;8;0.0;-22.808346;-43.1968;Ilha do governador;8/2012
CISP37 (Ilha do governador);2012;9;1.0;-22.808346;-43.1968;Ilha do governador;9/2012
CISP37 (Ilha do governador);2012;10;0.0;-22.808346;-43.1968;Ilha do governador;10/2012
CISP37 (Ilha do governador);2012;11;1.0;-22.808346;-43.1968;Ilha do governador;11/2012
CISP37 (Ilha do governador);2012;12;0.0;-22.808346;-43.1968;Ilha do governador;12/2012
CISP37 (Ilha do governador);2013;1;2.0;-22.808346;-43.1968;Ilha do governador;1/2013
CISP37 (Ilha do governador);2013;2;0.0;-22.808346;-43.1968;Ilha do governador;2/2013
CISP37 (Ilha do governador);2013;3;1.0;-22.808346;-43.1968;Ilha do governador;3/2013
CISP37 (Ilha do governador);2013;4;3.0;-22.808346;-43.1968;Ilha do governador;4/2013
CISP37 (Ilha do governador);2013;5;1.0;-22.808346;-43.1968;Ilha do governador;5/2013
CISP37 (Ilha do governador);2013;6;0.0;-22.808346;-43.1968;Ilha do governador;6/2013
CISP37 (Ilha do governador);2013;7;0.0;-22.808346;-43.1968;Ilha do governador;7/2013
CISP37 (Ilha do governador);2013;8;2.0;-22.808346;-43.1968;Ilha do governador;8/2013
CISP37 (Ilha do governador);2013;9;0.0;-22.808346;-43.1968;Ilha do governador;9/2013
CISP37 (Ilha do governador);2013;10;2.0;-22.808346;-43.1968;Ilha do governador;10/2013
CISP37 (Ilha do governador);2013;11;1.0;-22.808346;-43.1968;Ilha do governador;11/2013
CISP37 (Ilha do governador);2013;12;3.0;-22.808346;-43.1968;Ilha do governador;12/2013
CISP37 (Ilha do governador);2014;1;2.0;-22.808346;-43.1968;Ilha do governador;1/2014
CISP37 (Ilha do governador);2014;2;1.0;-22.808346;-43.1968;Ilha do governador;2/2014
CISP37 (Ilha do governador);2014;3;1.0;-22.808346;-43.1968;Ilha do governador;3/2014
CISP37 (Ilha do governador);2014;4;3.0;-22.808346;-43.1968;Ilha do governador;4/2014
CISP37 (Ilha do governador);2014;5;3.0;-22.808346;-43.1968;Ilha do governador;5/2014
CISP37 (Ilha do governador);2014;6;0.0;-22.808346;-43.1968;Ilha do governador;6/2014
CISP37 (Ilha do governador);2014;7;2.0;-22.808346;-43.1968;Ilha do governador;7/2014
CISP37 (Ilha do governador);2014;8;4.0;-22.808346;-43.1968;Ilha do governador;8/2014
CISP37 (Ilha do governador);2014;9;5.0;-22.808346;-43.1968;Ilha do governador;9/2014
CISP37 (Ilha do governador);2014;10;3.0;-22.808346;-43.1968;Ilha do governador;10/2014
CISP37 (Ilha do governador);2014;11;3.0;-22.808346;-43.1968;Ilha do governador;11/2014
CISP37 (Ilha do governador);2014;12;3.0;-22.808346;-43.1968;Ilha do governador;12/2014
CISP37 (Ilha do governador);2015;1;4.0;-22.808346;-43.1968;Ilha do governador;1/2015
CISP37 (Ilha do governador);2015;2;2.0;-22.808346;-43.1968;Ilha do governador;2/2015
CISP37 (Ilha do governador);2015;3;2.0;-22.808346;-43.1968;Ilha do governador;3/2015
CISP37 (Ilha do governador);2015;4;3.0;-22.808346;-43.1968;Ilha do governador;4/2015
CISP37 (Ilha do governador);2015;5;3.0;-22.808346;-43.1968;Ilha do governador;5/2015
CISP37 (Ilha do governador);2015;6;6.0;-22.808346;-43.1968;Ilha do governador;6/2015
CISP37 (Ilha do governador);2015;7;3.0;-22.808346;-43.1968;Ilha do governador;7/2015
CISP37 (Ilha do governador);2015;8;2.0;-22.808346;-43.1968;Ilha do governador;8/2015
CISP37 (Ilha do governador);2015;9;0.0;-22.808346;-43.1968;Ilha do governador;9/2015
CISP37 (Ilha do governador);2015;10;1.0;-22.808346;-43.1968;Ilha do governador;10/2015
CISP37 (Ilha do governador);2015;11;3.0;-22.808346;-43.1968;Ilha do governador;11/2015
CISP37 (Ilha do governador);2015;12;1.0;-22.808346;-43.1968;Ilha do governador;12/2015
CISP37 (Ilha do governador);2016;1;4.0;-22.808346;-43.1968;Ilha do governador;1/2016
CISP37 (Ilha do governador);2016;2;8.0;-22.808346;-43.1968;Ilha do governador;2/2016
CISP37 (Ilha do governador);2016;3;6.0;-22.808346;-43.1968;Ilha do governador;3/2016
CISP37 (Ilha do governador);2016;4;0.0;-22.808346;-43.1968;Ilha do governador;4/2016
CISP37 (Ilha do governador);2016;5;4.0;-22.808346;-43.1968;Ilha do governador;5/2016
CISP37 (Ilha do governador);2016;6;1.0;-22.808346;-43.1968;Ilha do governador;6/2016
CISP37 (Ilha do governador);2016;7;2.0;-22.808346;-43.1968;Ilha do governador;7/2016
CISP37 (Ilha do governador);2016;8;3.0;-22.808346;-43.1968;Ilha do governador;8/2016
CISP37 (Ilha do governador);2016;9;3.0;-22.808346;-43.1968;Ilha do governador;9/2016
CISP37 (Ilha do governador);2016;10;1.0;-22.808346;-43.1968;Ilha do governador;10/2016
CISP37 (Ilha do governador);2016;11;5.0;-22.808346;-43.1968;Ilha do governador;11/2016
CISP37 (Ilha do governador);2016;12;3.0;-22.808346;-43.1968;Ilha do governador;12/2016
CISP37 (Ilha do governador);2017;1;1.0;-22.808346;-43.1968;Ilha do governador;1/2017
CISP37 (Ilha do governador);2017;2;2.0;-22.808346;-43.1968;Ilha do governador;2/2017
CISP37 (Ilha do governador);2017;3;7.0;-22.808346;-43.1968;Ilha do governador;3/2017
CISP37 (Ilha do governador);2017;4;4.0;-22.808346;-43.1968;Ilha do governador;4/2017
CISP37 (Ilha do governador);2017;5;9.0;-22.808346;-43.1968;Ilha do governador;5/2017
CISP37 (Ilha do governador);2017;6;5.0;-22.808346;-43.1968;Ilha do governador;6/2017
CISP37 (Ilha do governador);2017;7;5.0;-22.808346;-43.1968;Ilha do governador;7/2017
CISP37 (Ilha do governador);2017;8;4.0;-22.808346;-43.1968;Ilha do governador;8/2017
CISP37 (Ilha do governador);2017;9;2.0;-22.808346;-43.1968;Ilha do governador;9/2017
CISP37 (Ilha do governador);2017;10;2.0;-22.808346;-43.1968;Ilha do governador;10/2017
CISP37 (Ilha do governador);2017;11;4.0;-22.808346;-43.1968;Ilha do governador;11/2017
CISP37 (Ilha do governador);2017;12;1.0;-22.808346;-43.1968;Ilha do governador;12/2017
CISP37 (Ilha do governador);2018;1;0.0;-22.808346;-43.1968;Ilha do governador;1/2018
CISP37 (Ilha do governador);2018;2;3.0;-22.808346;-43.1968;Ilha do governador;2/2018
CISP37 (Ilha do governador);2018;3;5.0;-22.808346;-43.1968;Ilha do governador;3/2018
CISP37 (Ilha do governador);2018;4;5.0;-22.808346;-43.1968;Ilha do governador;4/2018
CISP37 (Ilha do governador);2018;5;1.0;-22.808346;-43.1968;Ilha do governador;5/2018
CISP37 (Ilha do governador);2018;6;4.0;-22.808346;-43.1968;Ilha do governador;6/2018
CISP37 (Ilha do governador);2018;7;3.0;-22.808346;-43.1968;Ilha do governador;7/2018
CISP37 (Ilha do governador);2018;8;3.0;-22.808346;-43.1968;Ilha do governador;8/2018
CISP37 (Ilha do governador);2018;9;3.0;-22.808346;-43.1968;Ilha do governador;9/2018
CISP37 (Ilha do governador);2018;10;4.0;-22.808346;-43.1968;Ilha do governador;10/2018
CISP37 (Ilha do governador);2018;11;1.0;-22.808346;-43.1968;Ilha do governador;11/2018
CISP37 (Ilha do governador);2018;12;2.0;-22.808346;-43.1968;Ilha do governador;12/2018
CISP37 (Ilha do governador);2019;1;5.0;-22.808346;-43.1968;Ilha do governador;1/2019
CISP37 (Ilha do governador);2019;2;3.0;-22.808346;-43.1968;Ilha do governador;2/2019
CISP37 (Ilha do governador);2019;3;1.0;-22.808346;-43.1968;Ilha do governador;3/2019
CISP37 (Ilha do governador);2019;4;1.0;-22.808346;-43.1968;Ilha do governador;4/2019
CISP37 (Ilha do governador);2019;5;3.0;-22.808346;-43.1968;Ilha do governador;5/2019
CISP37 (Ilha do governador);2019;6;4.0;-22.808346;-43.1968;Ilha do governador;6/2019
CISP37 (Ilha do governador);2019;7;3.0;-22.808346;-43.1968;Ilha do governador;7/2019
CISP37 (Ilha do governador);2019;8;3.0;-22.808346;-43.1968;Ilha do governador;8/2019
CISP37 (Ilha do governador);2019;9;0.0;-22.808346;-43.1968;Ilha do governador;9/2019
CISP37 (Ilha do governador);2019;10;3.0;-22.808346;-43.1968;Ilha do governador;10/2019
CISP37 (Ilha do governador);2019;11;2.0;-22.808346;-43.1968;Ilha do governador;11/2019
CISP37 (Ilha do governador);2019;12;5.0;-22.808346;-43.1968;Ilha do governador;12/2019
CISP38 (Brás de Pina);2003;1;14.0;-22.83669;-43.316752;Brás de Pina;1/2003
CISP38 (Brás de Pina);2003;2;21.0;-22.83669;-43.316752;Brás de Pina;2/2003
CISP38 (Brás de Pina);2003;3;13.0;-22.83669;-43.316752;Brás de Pina;3/2003
CISP38 (Brás de Pina);2003;4;9.0;-22.83669;-43.316752;Brás de Pina;4/2003
CISP38 (Brás de Pina);2003;5;25.0;-22.83669;-43.316752;Brás de Pina;5/2003
CISP38 (Brás de Pina);2003;6;15.0;-22.83669;-43.316752;Brás de Pina;6/2003
CISP38 (Brás de Pina);2003;7;17.0;-22.83669;-43.316752;Brás de Pina;7/2003
CISP38 (Brás de Pina);2003;8;14.0;-22.83669;-43.316752;Brás de Pina;8/2003
CISP38 (Brás de Pina);2003;9;34.0;-22.83669;-43.316752;Brás de Pina;9/2003
CISP38 (Brás de Pina);2003;10;21.0;-22.83669;-43.316752;Brás de Pina;10/2003
CISP38 (Brás de Pina);2003;11;19.0;-22.83669;-43.316752;Brás de Pina;11/2003
CISP38 (Brás de Pina);2003;12;30.0;-22.83669;-43.316752;Brás de Pina;12/2003
CISP38 (Brás de Pina);2004;1;22.0;-22.83669;-43.316752;Brás de Pina;1/2004
CISP38 (Brás de Pina);2004;2;10.0;-22.83669;-43.316752;Brás de Pina;2/2004
CISP38 (Brás de Pina);2004;3;9.0;-22.83669;-43.316752;Brás de Pina;3/2004
CISP38 (Brás de Pina);2004;4;19.0;-22.83669;-43.316752;Brás de Pina;4/2004
CISP38 (Brás de Pina);2004;5;22.0;-22.83669;-43.316752;Brás de Pina;5/2004
CISP38 (Brás de Pina);2004;6;15.0;-22.83669;-43.316752;Brás de Pina;6/2004
CISP38 (Brás de Pina);2004;7;7.0;-22.83669;-43.316752;Brás de Pina;7/2004
CISP38 (Brás de Pina);2004;8;9.0;-22.83669;-43.316752;Brás de Pina;8/2004
CISP38 (Brás de Pina);2004;9;25.0;-22.83669;-43.316752;Brás de Pina;9/2004
CISP38 (Brás de Pina);2004;10;25.0;-22.83669;-43.316752;Brás de Pina;10/2004
CISP38 (Brás de Pina);2004;11;25.0;-22.83669;-43.316752;Brás de Pina;11/2004
CISP38 (Brás de Pina);2004;12;21.0;-22.83669;-43.316752;Brás de Pina;12/2004
CISP38 (Brás de Pina);2005;1;16.0;-22.83669;-43.316752;Brás de Pina;1/2005
CISP38 (Brás de Pina);2005;2;18.0;-22.83669;-43.316752;Brás de Pina;2/2005
CISP38 (Brás de Pina);2005;3;19.0;-22.83669;-43.316752;Brás de Pina;3/2005
CISP38 (Brás de Pina);2005;4;14.0;-22.83669;-43.316752;Brás de Pina;4/2005
CISP38 (Brás de Pina);2005;5;12.0;-22.83669;-43.316752;Brás de Pina;5/2005
CISP38 (Brás de Pina);2005;6;22.0;-22.83669;-43.316752;Brás de Pina;6/2005
CISP38 (Brás de Pina);2005;7;22.0;-22.83669;-43.316752;Brás de Pina;7/2005
CISP38 (Brás de Pina);2005;8;22.0;-22.83669;-43.316752;Brás de Pina;8/2005
CISP38 (Brás de Pina);2005;9;28.0;-22.83669;-43.316752;Brás de Pina;9/2005
CISP38 (Brás de Pina);2005;10;13.0;-22.83669;-43.316752;Brás de Pina;10/2005
CISP38 (Brás de Pina);2005;11;21.0;-22.83669;-43.316752;Brás de Pina;11/2005
CISP38 (Brás de Pina);2005;12;38.0;-22.83669;-43.316752;Brás de Pina;12/2005
CISP38 (Brás de Pina);2006;1;29.0;-22.83669;-43.316752;Brás de Pina;1/2006
CISP38 (Brás de Pina);2006;2;27.0;-22.83669;-43.316752;Brás de Pina;2/2006
CISP38 (Brás de Pina);2006;3;37.0;-22.83669;-43.316752;Brás de Pina;3/2006
CISP38 (Brás de Pina);2006;4;27.0;-22.83669;-43.316752;Brás de Pina;4/2006
CISP38 (Brás de Pina);2006;5;21.0;-22.83669;-43.316752;Brás de Pina;5/2006
CISP38 (Brás de Pina);2006;6;22.0;-22.83669;-43.316752;Brás de Pina;6/2006
CISP38 (Brás de Pina);2006;7;27.0;-22.83669;-43.316752;Brás de Pina;7/2006
CISP38 (Brás de Pina);2006;8;12.0;-22.83669;-43.316752;Brás de Pina;8/2006
CISP38 (Brás de Pina);2006;9;18.0;-22.83669;-43.316752;Brás de Pina;9/2006
CISP38 (Brás de Pina);2006;10;23.0;-22.83669;-43.316752;Brás de Pina;10/2006
CISP38 (Brás de Pina);2006;11;18.0;-22.83669;-43.316752;Brás de Pina;11/2006
CISP38 (Brás de Pina);2006;12;23.0;-22.83669;-43.316752;Brás de Pina;12/2006
CISP38 (Brás de Pina);2007;1;14.0;-22.83669;-43.316752;Brás de Pina;1/2007
CISP38 (Brás de Pina);2007;2;16.0;-22.83669;-43.316752;Brás de Pina;2/2007
CISP38 (Brás de Pina);2007;3;24.0;-22.83669;-43.316752;Brás de Pina;3/2007
CISP38 (Brás de Pina);2007;4;15.0;-22.83669;-43.316752;Brás de Pina;4/2007
CISP38 (Brás de Pina);2007;5;13.0;-22.83669;-43.316752;Brás de Pina;5/2007
CISP38 (Brás de Pina);2007;6;13.0;-22.83669;-43.316752;Brás de Pina;6/2007
CISP38 (Brás de Pina);2007;7;5.0;-22.83669;-43.316752;Brás de Pina;7/2007
CISP38 (Brás de Pina);2007;8;9.0;-22.83669;-43.316752;Brás de Pina;8/2007
CISP38 (Brás de Pina);2007;9;14.0;-22.83669;-43.316752;Brás de Pina;9/2007
CISP38 (Brás de Pina);2007;10;11.0;-22.83669;-43.316752;Brás de Pina;10/2007
CISP38 (Brás de Pina);2007;11;20.0;-22.83669;-43.316752;Brás de Pina;11/2007
CISP38 (Brás de Pina);2007;12;20.0;-22.83669;-43.316752;Brás de Pina;12/2007
CISP38 (Brás de Pina);2008;1;31.0;-22.83669;-43.316752;Brás de Pina;1/2008
CISP38 (Brás de Pina);2008;2;23.0;-22.83669;-43.316752;Brás de Pina;2/2008
CISP38 (Brás de Pina);2008;3;13.0;-22.83669;-43.316752;Brás de Pina;3/2008
CISP38 (Brás de Pina);2008;4;13.0;-22.83669;-43.316752;Brás de Pina;4/2008
CISP38 (Brás de Pina);2008;5;17.0;-22.83669;-43.316752;Brás de Pina;5/2008
CISP38 (Brás de Pina);2008;6;10.0;-22.83669;-43.316752;Brás de Pina;6/2008
CISP38 (Brás de Pina);2008;7;9.0;-22.83669;-43.316752;Brás de Pina;7/2008
CISP38 (Brás de Pina);2008;8;4.0;-22.83669;-43.316752;Brás de Pina;8/2008
CISP38 (Brás de Pina);2008;9;9.0;-22.83669;-43.316752;Brás de Pina;9/2008
CISP38 (Brás de Pina);2008;10;18.0;-22.83669;-43.316752;Brás de Pina;10/2008
CISP38 (Brás de Pina);2008;11;9.0;-22.83669;-43.316752;Brás de Pina;11/2008
CISP38 (Brás de Pina);2008;12;22.0;-22.83669;-43.316752;Brás de Pina;12/2008
CISP38 (Brás de Pina);2009;1;14.0;-22.83669;-43.316752;Brás de Pina;1/2009
CISP38 (Brás de Pina);2009;2;5.0;-22.83669;-43.316752;Brás de Pina;2/2009
CISP38 (Brás de Pina);2009;3;7.0;-22.83669;-43.316752;Brás de Pina;3/2009
CISP38 (Brás de Pina);2009;4;11.0;-22.83669;-43.316752;Brás de Pina;4/2009
CISP38 (Brás de Pina);2009;5;20.0;-22.83669;-43.316752;Brás de Pina;5/2009
CISP38 (Brás de Pina);2009;6;14.0;-22.83669;-43.316752;Brás de Pina;6/2009
CISP38 (Brás de Pina);2009;7;8.0;-22.83669;-43.316752;Brás de Pina;7/2009
CISP38 (Brás de Pina);2009;8;17.0;-22.83669;-43.316752;Brás de Pina;8/2009
CISP38 (Brás de Pina);2009;9;19.0;-22.83669;-43.316752;Brás de Pina;9/2009
CISP38 (Brás de Pina);2009;10;10.0;-22.83669;-43.316752;Brás de Pina;10/2009
CISP38 (Brás de Pina);2009;11;9.0;-22.83669;-43.316752;Brás de Pina;11/2009
CISP38 (Brás de Pina);2009;12;17.0;-22.83669;-43.316752;Brás de Pina;12/2009
CISP38 (Brás de Pina);2010;1;17.0;-22.83669;-43.316752;Brás de Pina;1/2010
CISP38 (Brás de Pina);2010;2;13.0;-22.83669;-43.316752;Brás de Pina;2/2010
CISP38 (Brás de Pina);2010;3;12.0;-22.83669;-43.316752;Brás de Pina;3/2010
CISP38 (Brás de Pina);2010;4;4.0;-22.83669;-43.316752;Brás de Pina;4/2010
CISP38 (Brás de Pina);2010;5;5.0;-22.83669;-43.316752;Brás de Pina;5/2010
CISP38 (Brás de Pina);2010;6;5.0;-22.83669;-43.316752;Brás de Pina;6/2010
CISP38 (Brás de Pina);2010;7;6.0;-22.83669;-43.316752;Brás de Pina;7/2010
CISP38 (Brás de Pina);2010;8;9.0;-22.83669;-43.316752;Brás de Pina;8/2010
CISP38 (Brás de Pina);2010;9;14.0;-22.83669;-43.316752;Brás de Pina;9/2010
CISP38 (Brás de Pina);2010;10;9.0;-22.83669;-43.316752;Brás de Pina;10/2010
CISP38 (Brás de Pina);2010;11;11.0;-22.83669;-43.316752;Brás de Pina;11/2010
CISP38 (Brás de Pina);2010;12;4.0;-22.83669;-43.316752;Brás de Pina;12/2010
CISP38 (Brás de Pina);2011;1;5.0;-22.83669;-43.316752;Brás de Pina;1/2011
CISP38 (Brás de Pina);2011;2;7.0;-22.83669;-43.316752;Brás de Pina;2/2011
CISP38 (Brás de Pina);2011;3;15.0;-22.83669;-43.316752;Brás de Pina;3/2011
CISP38 (Brás de Pina);2011;4;7.0;-22.83669;-43.316752;Brás de Pina;4/2011
CISP38 (Brás de Pina);2011;5;10.0;-22.83669;-43.316752;Brás de Pina;5/2011
CISP38 (Brás de Pina);2011;6;5.0;-22.83669;-43.316752;Brás de Pina;6/2011
CISP38 (Brás de Pina);2011;7;5.0;-22.83669;-43.316752;Brás de Pina;7/2011
CISP38 (Brás de Pina);2011;8;8.0;-22.83669;-43.316752;Brás de Pina;8/2011
CISP38 (Brás de Pina);2011;9;7.0;-22.83669;-43.316752;Brás de Pina;9/2011
CISP38 (Brás de Pina);2011;10;7.0;-22.83669;-43.316752;Brás de Pina;10/2011
CISP38 (Brás de Pina);2011;11;12.0;-22.83669;-43.316752;Brás de Pina;11/2011
CISP38 (Brás de Pina);2011;12;11.0;-22.83669;-43.316752;Brás de Pina;12/2011
CISP38 (Brás de Pina);2012;1;11.0;-22.83669;-43.316752;Brás de Pina;1/2012
CISP38 (Brás de Pina);2012;2;11.0;-22.83669;-43.316752;Brás de Pina;2/2012
CISP38 (Brás de Pina);2012;3;19.0;-22.83669;-43.316752;Brás de Pina;3/2012
CISP38 (Brás de Pina);2012;4;19.0;-22.83669;-43.316752;Brás de Pina;4/2012
CISP38 (Brás de Pina);2012;5;29.0;-22.83669;-43.316752;Brás de Pina;5/2012
CISP38 (Brás de Pina);2012;6;17.0;-22.83669;-43.316752;Brás de Pina;6/2012
CISP38 (Brás de Pina);2012;7;13.0;-22.83669;-43.316752;Brás de Pina;7/2012
CISP38 (Brás de Pina);2012;8;11.0;-22.83669;-43.316752;Brás de Pina;8/2012
CISP38 (Brás de Pina);2012;9;16.0;-22.83669;-43.316752;Brás de Pina;9/2012
CISP38 (Brás de Pina);2012;10;13.0;-22.83669;-43.316752;Brás de Pina;10/2012
CISP38 (Brás de Pina);2012;11;19.0;-22.83669;-43.316752;Brás de Pina;11/2012
CISP38 (Brás de Pina);2012;12;12.0;-22.83669;-43.316752;Brás de Pina;12/2012
CISP38 (Brás de Pina);2013;1;9.0;-22.83669;-43.316752;Brás de Pina;1/2013
CISP38 (Brás de Pina);2013;2;12.0;-22.83669;-43.316752;Brás de Pina;2/2013
CISP38 (Brás de Pina);2013;3;15.0;-22.83669;-43.316752;Brás de Pina;3/2013
CISP38 (Brás de Pina);2013;4;8.0;-22.83669;-43.316752;Brás de Pina;4/2013
CISP38 (Brás de Pina);2013;5;13.0;-22.83669;-43.316752;Brás de Pina;5/2013
CISP38 (Brás de Pina);2013;6;7.0;-22.83669;-43.316752;Brás de Pina;6/2013
CISP38 (Brás de Pina);2013;7;6.0;-22.83669;-43.316752;Brás de Pina;7/2013
CISP38 (Brás de Pina);2013;8;20.0;-22.83669;-43.316752;Brás de Pina;8/2013
CISP38 (Brás de Pina);2013;9;13.0;-22.83669;-43.316752;Brás de Pina;9/2013
CISP38 (Brás de Pina);2013;10;15.0;-22.83669;-43.316752;Brás de Pina;10/2013
CISP38 (Brás de Pina);2013;11;17.0;-22.83669;-43.316752;Brás de Pina;11/2013
CISP38 (Brás de Pina);2013;12;20.0;-22.83669;-43.316752;Brás de Pina;12/2013
CISP38 (Brás de Pina);2014;1;26.0;-22.83669;-43.316752;Brás de Pina;1/2014
CISP38 (Brás de Pina);2014;2;27.0;-22.83669;-43.316752;Brás de Pina;2/2014
CISP38 (Brás de Pina);2014;3;24.0;-22.83669;-43.316752;Brás de Pina;3/2014
CISP38 (Brás de Pina);2014;4;18.0;-22.83669;-43.316752;Brás de Pina;4/2014
CISP38 (Brás de Pina);2014;5;27.0;-22.83669;-43.316752;Brás de Pina;5/2014
